,0,1,2
624,앤아더,쏘쏘,3점
625,앤아더,평범평범한 카페. ,2점
626,앤아더,그냥 완전 인스타용. 그 이상도 이하도 아님. 맛은 기대안하는게.... 블루크림소다 먹을때 아래 시럽있는데 엄청살살 안저어드시면 탄산 폭발합니다... 옷 다 버릴뻔,2점
627,앤아더,도심 속 휴양 제대로 즐길수 있는 카페! 썬배드에서 뒹굴거릴 때가 젤 좋다ㅎ 수영장은 발 담그기엔 물이 좀 더럽... 그냥 보는 걸로 만족!,4점
628,앤아더,서울숲 핫한 카페. 사람 터짐.. 커피맛은 쏘쏘 분위기가 끝내주니 봐주는 걸로!,3점
629,앤아더,Coffee,3점
630,앤아더,"친절하시고 가게도 넓직하니 인스타그램용 사진 찍기 좋은 듯.. 개인적인 취향으로는 정이 가지 않지만, 많은 분들이 좋아하는 공간인 듯ㅎㅎ 수영장 있을 때 가면 좋을 것 같아요",3점
631,앤아더,커피가 너무나 맛이없어요,1점
632,앤아더,요즘 카페는 커피도 잘만들고 공간도 잘 만드는 구나 ㅋㅋ 나같은 사람 어떻게 먹고살라고 ㅋㅋ,5점
633,앤아더,보통이에요,3점
634,앤아더,최고예요,5점
635,앤아더,보통이에요,3점
636,앤아더,최고예요,5점
637,앤아더,이쁘긴한데 사진만큼은. . . . . . ,3점
638,업사이드 뚝섬점,라떼 진짜 꼬숩고 진했어요,5점
639,업사이드 뚝섬점,오랜만에 다시 가봤어요. 예전이랑 바리스타 분이 달라지시면서 커피 맛도 변했네요. 아쉬워요. 그래도 평타는 칩니다.,3점
640,업사이드 뚝섬점,너무 맛있는 커피~~~울 동네에 있었으면 좋겠어요,5점
641,업사이드 뚝섬점,최고예요,5점
642,업사이드 뚝섬점,친절하고 괜찮네요 메뉴에 대해 물어보면 친절히 설명해 주실거예요,4점
643,업사이드 뚝섬점,Coffee,4점
644,업사이드 뚝섬점,사장님 넘나리 친절하시고 시그니처 음료 쿠키크럼블과 아이스크림 조합 달다구리 너무 맛나요,5점
645,업사이드 뚝섬점,"아메리카노 최고. 올해 마신 커피 중에 단연 탑. 너무 맛있어서 연달아 3일 갔는데, 매번 다른 분이 내려주었는데도 맛있음. 달달한거 좋아한다면 시그니처인 해방촌, 뚝섬도 추천.",5점
646,업사이드 뚝섬점,평이 워낙 좋아서 갔는데.. 네 맛있더라고요 ㅋㅋ 기본 라떼 먹었습니다,5점
647,업사이드 뚝섬점,여긴 그냥 믿먹커인데요?? 워낙 유명해서,5점
648,업사이드 뚝섬점,사장님 친절함 최고 원두 커피 굿,5점
649,업사이드 뚝섬점,뚝섬커피 달콤하고 맛있어요!  당충전과 카페인충전 한번에 가능 ~ ,5점
650,업사이드 뚝섬점,인생커피를 만났네요. 제가 먹은건 플랫화이트인데 집근처면 맨날 오구 싶은 곳아에요. ,5점
651,업사이드 뚝섬점,해방촌에도 있는 업사이드. 커피맛 굳,5점
652,업사이드 뚝섬점,성수동 가성비 끝판왕.,5점
653,업사이드 뚝섬점,여기 라떼 쵝오!!  컵홀더 색깔을 계속 바꿔주는데 종류별로 다 사진이 있네요~  요즘은 일요일도 오픈하시더라구요~,5점
654,업사이드 뚝섬점,커알못이지만 커피 진짜 맛있음.. 산미 있는 커피 싫어했는데 프릳츠랑 여기 다닌 이후로 좋아짐.. 직원분들 샷 내리시고 향 맡아보시고 별로면 바로 버리고 다시 내려주심 아메리카노보단 라떼추천!!!,5점
655,업사이드 뚝섬점,라떼 맛집☕️ 한모금 마실 때마다 감탄을 하게 되네요! 우유 비린맛도 없고 성수 주변 카페 라떼만 파고 다녔는데 단연 탑이라고 자부할 수 있습니다. 게다가 텤아웃하면 가격 할인까지 번창하세요~,5점
656,업사이드 뚝섬점,커피 정말 맛있어요!,5점
657,업사이드 뚝섬점,최고의 라떼 해방촌에서 먹고 성수까지 찾아와봤는데 후회하지 않음! 진짜 여기 라떼가 최고최고예요 굿즈도 샀지렁~~~,5점
658,업사이드 뚝섬점,괜찮은 커피가 있는 곳. 스모어 쿠키도 맛있어요. 장소가 넓지는 않지만 효율적으로 구성되어 있어요.,4점
659,업사이드 뚝섬점,최근에 먹은 커피중에 젤 맛있어요..ㅠㅠㅠ 아메리카노 원두 선택할수 있어서 좋고 뚝섬커피가 아이스크림도 크럼블도 들어가있어서 존맛탱...직원분들도 친절합니다!!,5점
660,업사이드 뚝섬점,"커피향이 너무 좋아요 시그니처커피 중 하나인 뚝섬커피와, 핸드드립으로 즐겼습니다 ",5점
661,업사이드 뚝섬점,참 맛있네요  음악도 너무좋고!!,5점
662,업사이드 뚝섬점,여기 라떼 쵝오!!  컵홀더 색깔을 계속 바꿔주는데 종류별로 다 사진이 있네요~  요즘은 일요일도 오픈하시더라구요~,5점
663,업사이드 뚝섬점,커알못이지만 커피 진짜 맛있음.. 산미 있는 커피 싫어했는데 프릳츠랑 여기 다닌 이후로 좋아짐.. 직원분들 샷 내리시고 향 맡아보시고 별로면 바로 버리고 다시 내려주심 아메리카노보단 라떼추천!!!,5점
664,업사이드 뚝섬점,라떼 맛집☕️ 한모금 마실 때마다 감탄을 하게 되네요! 우유 비린맛도 없고 성수 주변 카페 라떼만 파고 다녔는데 단연 탑이라고 자부할 수 있습니다. 게다가 텤아웃하면 가격 할인까지 번창하세요~,5점
665,업사이드 뚝섬점,커피 정말 맛있어요!,5점
666,업사이드 뚝섬점,최고의 라떼 해방촌에서 먹고 성수까지 찾아와봤는데 후회하지 않음! 진짜 여기 라떼가 최고최고예요 굿즈도 샀지렁~~~,5점
667,모멘토브루어스,"성수까지 가게 만드는 풍미 넘치는 커미 맛집, 곁들어먹을 디저트가 베이커리 전문점보다도 뛰어난 디저트 맛집 (이 집 휘낭시에는 여태 먹은 중 최고)",5점
668,모멘토브루어스,깔끔하고 좋았습니다. ,4점
669,모멘토브루어스,어딜가나 카푸치노만 마십니다. 이곳 자주 방문 할 것 같습니다.,5점
670,모멘토브루어스,커피 맛있는 집 라떼만 먹는데 따.아메 먹어보고 눈이 번쩍 뜨임  산미는 있는데 향이 계속 입안에 기분 좋게 머무는... 커피맛 제대로 느끼라고 물도 같이 주시는듯  휘낭시에는 천안에 유명한 브루어스커피 레시피 받아서 만드심  친구들 데려갔는데 다들 만족 친절하고 전문적이고 공간도 음악도 매력적 공부나 노트북 할만한 곳은 아님 주의,5점
671,모멘토브루어스,의자는 불편하지만 서비스 좋아요 완전 친절해요,5점
672,모멘토브루어스,너무너무너무 맛있게 잘 마셨습니다. 최고의 라떼 맛집. 컵에 이름을 적어주는 세심함까지. 맛있는 커피 한 잔을 위해 성수동까지 가게 되는 곳. ,5점
673,모멘토브루어스,인생 라떼 ㅠ 우유 거의 단맛 날 정도로 쫀쫀 탄탄하고 커피도 상큼 고소한 맛이에요.. 직원분들도 엄청 친절하시고 가게도 작지만 예뻐서 자주 갈 것 같습니당:) 다음엔 디저트 류도 먹어볼 거예요.,5점
674,모멘토브루어스,너무 맛있어용,5점
675,모멘토브루어스,마켓레인 원두를 취급하는 최고급 커피,5점
676,모멘토브루어스,좋아요,4점
677,모멘토브루어스,내 인생 휘낭시에.. 여기서 휘낭시에 먹고 진짜 일반 휘낭시에 입에도 못대요.. 진짜 체고..ㅠ♥️,5점
678,모멘토브루어스,옛날이 더 맛있었는데 아쉬워요,3점
679,모멘토브루어스,아앗...,5점
680,모멘토브루어스,커피맛이 참 좋아요. 응대도 살갑고 좋습니다.,5점
681,모멘토브루어스,직원분들이 엄청 친절하세요. 라떼는 생각보다 상당히 밍밍해서 살짝 놀랐습니다.,4점
682,모멘토브루어스,친절한 바리스타들 덕분에 기분좋은 하루를 보냈어요.커피는 당연하구 디저트 진짜 최고! ,5점
683,모멘토브루어스,"라떼는 보통, 직원 친절해요. 설명도 잘해주시고 기분 좋게 마셨어요 :)",4점
684,모멘토브루어스,전주연 바리스타님 보러 갔지만 직원분들의 친절한 응대 그리고 모멘토 커피도 엄청 맛있어서 너무 좋았고 또 가고 싶어요~,5점
685,모멘토브루어스,최고예요,5점
686,모멘토브루어스,흥선대원군이 서양문물을 처음 접했을때 이런 느낌이었을까...나는 아무래도 커피계의 흥선대원군인가보다... 우유박스와 벽돌위에 음료를 올려놓고 사진을 찍는 사람들을 보고 경악스러운 서양문물을 몰아내고 싶었다... 아디오스... 테이크아웃 안할거면 가지말것 메모...,2점
687,모멘토브루어스,훌륭한 커피,5점
688,모멘토브루어스,"친절한 설명과 손님 응대, 더군다나 신선한 원두에 라떼 맛도 좋았습니다. 다시 한번 방문하고 싶은 곳입니다. ",5점
689,모멘토브루어스,가야는이유 : 호주 마켓레인의 공식 디스트리뷰터 안가는이유 : 쇼룸의 성격이라 매장 이용은 불편  시즈널에스프레소블렌드 : 산미는 은은하고 커피의 맛이 고루 갖춰진 괜찮은 블렌드  벤치 혹은 우유박스의 불편한 의자와 원두 시향을 할 수 없는 점이 아쉽지만 맛은 괜찮,4점
690,모멘토브루어스,커피 맛이 마음에 들었어요 :),5점
691,모멘토브루어스,"적극적인 응대, 호주 커피에 대한 높은 이해도, 의도된 불편한 좌석. 일어서거나 길바닥에 걸터앉아 대화하며 마시는 커피문화에 거부감이 없다면 최고의 장소. ",5점
692,모멘토브루어스,ㆍ화이트 커피 맛이 중타는 침. ㆍ내부공간이 협소해서 불만족(분위기 없음).  ,2점
693,모멘토브루어스,맛있고 친절하고 재밌는 공간,4점
694,모멘토브루어스,좋아요,4점
695,모멘토브루어스,당일 성수에서 4곳의 카페를 방문했지만  가히 제일 좋았습니다!  처음에 오자마자 시원한 물 한잔을 건네주시고 메뉴설명과 나왔을때 구체적인 설명을 해주셨어요.  정말 친절하십니다. - 그리고  밖에나와서 먹는 투박한 커피 (마켓레인 특성상 편안한 원두이기에 더 특별했음) 성수라는 동네와 잘 어울렸습니다.  (에쏘토닉에 반함) 참새들과 함께한 시간도 너무 좋...,5점
696,모멘토브루어스,블랙 사랑해!,5점
697,모멘토브루어스,좋아하는 카페지만.. 정작 모멘토로 인해 힙하다는 분위기를 만들어버려서... 블루보틀 오픈과 이어지며 많은 외지인들이 (일부 겉멋든 이들 포함) 유입되기 시작.. 결국은 성수동 고유의 고즈넉하고 조용한 분위기가 사라지게 만든 원흉.. ,1점
698,모멘토브루어스,매장이 넓거나 오래있을분위기는 아니지만  성수동에 딱 맞는 카페!  맛도 좋은편입니다  지인 추천으로 함께 방문했는데  만족했습니다  사장님들도 친절하시고 특유의 아늑한 분위기가 있어요,5점
699,모멘토브루어스,앉을 자리가 거의 없다. 우유상자가 테이블이 되고 의자가 되는.. 커피값은 꽤 비싸다. 나는 자리가 불편해 두 번은 안갈 듯,3점
700,모멘토브루어스,멜번에서 마셨던 마켓레인 커피랑 맛이 달랐음;  너무 뜨겁게 나온 것도 마이너스  매장이 협소해서 사람들로 바글바글하고  그 때문에 분위기도 별로임  너무 기대했나봄 ,2점
701,모멘토브루어스,직접 생두 소싱해서 로스팅하는 실력있는 카페에요,5점
702,모멘토브루어스,"커피가 맛있어요. 자리가 협소한건 사실이지만 친절하시고, 음악 및 매장분위기가 맘에 들어서 만족해요.",5점
703,모멘토브루어스,별로예요,1점
704,모멘토브루어스,"커피도 굳, 분위기도 굳, 친절도 굳. 쿠키도 맛있네요. ",5점
705,모멘토브루어스,완전 친절하시구 최고에요 :) 나들이 나올때 꼭 여기로 와야겠어요,5점
706,모멘토브루어스,커피는 모멘토브루어스...,5점
707,모멘토브루어스,"심플,조용..음..맛?ㅋㅋ 쥑인다 보통 이쁜 커피들이 맛나진 않은데..이상하다 너무 너무 너무 맛있다",5점
708,모멘토브루어스,최고예요,5점
709,모멘토브루어스,"블랙과 화이트, 필터 커피로 구성된 심플한 커피 메뉴. 블랙으로 에스프레소 블렌드를 마셨는데 정말 맛있었다. 필터 커피도 한 잔 서비스로 주셔서, 결국 화이트도 한 잔 더 마심. 직원 분들이 친절하시고 커피를 마시기에 좋은 공간. 자리가 협소하다는 것이 조금 아쉬운 점.",5점
710,모멘토브루어스,"최고의 커피와 파이, 쿠키! 친전한 직원분들! 무엇보다 커피에대한 전문성과 열정!",5점
711,모멘토브루어스,보통이에요,3점
712,모멘토브루어스,간판이 없어서 찾기 힘들었지만 라떼가 증말 맛있어요!!!! 친절하게 하나하나 원두 설명해주셔서 선택할 때 어려움도 없고 넘 좋아요 ㅎㅎㅎ 커피도 맛있고 친절하시니 안갈 이유가 없네요 ㅎㅎ  ,5점
713,모멘토브루어스,라떼 정말 맛있습니다. 직원분들 친절하시고 커피에 대해서도 전문적이셔서 좋았습니다. 드립도 추천,5점
714,모멘토브루어스,"스탠딩카페에요~ 요즘처럼 날씨 좋은날 테이크아웃해서 벤치에 앉아 마시기 좋아요! 아이스라떼는 원두가 정해져 있어 이유를 물어보니 우유랑 더 잘 어울리기 때문이래요^^ 아이스는 머신도 다른데요~ 기존의 에스프레소 방식에서  느꼈던 신맛, 쓴맛없이 부드럽고 고소한 라떼의 맛을 느낄 수 있어요 미리 뽑아둔 이유가 있습니다 알고 마시면 더 감미롭고 섬세한 향! 궁...",5점
715,모멘토브루어스,좋아요,4점
716,모멘토브루어스,다녀본 모든 카페를 통틀어도 단연 손에 꼽는 기분 좋은 경험.,5점
717,모멘토브루어스,마켓레인의 케냐 키리냐가 원두 아이스입니다. 추출된 커피향미는 좋았습니다.  아이스 드립이 주문 5초 뒤 나와서 당황했긴한데 미리 내려두시고 보관하는것같았습니다. 앉을수있는 공간은 세팀뿐인 좁은카페이니 주말엔 유의바랍니다. 원두의 향미가 독특해 사이트에서 사서 마셔볼의향 있습니다.,4점
718,모멘토브루어스,처음 방문했을 때 그 이미지가 정말 좋았어요! 커피도 커피지만 직원들의 친절도가 매우 맘에 들어 별5개! 근데 여러번 방문하다보니 아이스 드립을 미리 배치로 담아놓고 주셔서 직접 내려서 주시던 때랑 다르게 향미가 좀 손상이 된거 같아 아쉬워요,5점
719,모멘토브루어스,맛있어요 ,4점
720,모멘토브루어스,Australian Market Lane Coffee  Esp. Guatemala Santa Barbara,4점
721,모멘토브루어스,라떼 맛잇음,4점
722,모멘토브루어스,엄청 친절하고 좋아욘 >_<,5점
723,모멘토브루어스,저는 갠적으로 블랙보다 화이트가 더 맛있었어요! 커피는 뒷맛 깔끔하고 그냥 지나가다 한 잔 마시면 기분 좋은 정도 :)   커피 메뉴 기다리면서 물을 탭워터를 주신건지 물 비린내가 나서 그다지 기분이 좋지는 않았습니다 ,3점
724,모멘토브루어스,여기 라떼. 진심 최고임. 커피에 대한 자세한 설명과 친절함이 베어 있는 바리스타가 인상적이었음. ,5점
725,모멘토브루어스,커피가 정말 맛있습니다. 수준급의 커피 !!!,5점
726,모멘토브루어스,커피 맛은 좋다해도 커피문화가 서양에서 들어왔다지만.. 멋인지 뭔지 카페인 들이키는 것만이 커피’문화’는 아니잖어? 비싼 커피 마심서 서서 마시라고... 이것도 서양서 들어오면 대단한 문화인가? 카페는 카페인도 들이키지만 쉬어가는 곳이기도 하지 않나? 음미할 시간과 공간을 무시하는 요즘 카페들 참......... 아잉 몰랑,2점
727,모멘토브루어스,감사합니다,5점
728,모멘토브루어스,"멜번 마켓레인 딜리버리 커피, 직원들이 굉장히 자부심을 가지고 일하는 모습들이 보기 좋았다. 메뉴방식이나 공간활용, 운영의 일부까지 호주의 것들을 가져왔다. 기대가 높은 곳에서는 라떼를 마시는 경향이 있는데 화이트커피는 개인적인 취향에 미치지 못했다. ",4점
729,모멘토브루어스,커피와 관계하는 근사한 장소,5점
730,오거트,진짜 오래 기다려요. 만들어 먹는 요거트가 더 맛있네요 1-2시간 기다려서 먹을 맛 아님,1점
731,오거트,그릭요거트 맛있음 But 겨울시즌부터 손님이 몰리면서 고객 대처 능력이 매우 떨어져버린 것이 흠,3점
732,오거트,인기 엄청 많길래 궁금해서 가봤는데 기다려서 먹을 정도는 아님~ ,2점
733,오거트,"가게 시스템이 없어서 사먹을 사람은 많이 기다리는데, 대응 보다는 양해를 기대하는 방침이 많이 아쉬워요.",2점
734,오거트,"가야는이유 : 요즘 가장 핫할지도 모르는 요거트집 안가는이유 : 기다림을 각오  시그니처조합 : 꾸덕하지만 조금의 단맛이 있는 요거트와 과일 콩가루 조합, 콩가루는 맛이 쎄다보니 추천하고 싶진 않은  결과물을 보면 기다림이 허무하지만 과일을 그때그때 썰고 담는데 오래걸리는 것 같음, 토요일 오픈 시간대 방문 40분 정도 대기(1팀당 5분 정도 소요 예상),...",4점
735,오거트,동네에 이렇게 맛있는 그릭요거트 가게가 있다는게 넘 행복해요 ლ(´ڡ`ლ) 여러가지 맛을 먹어봤는데 전부 맛있지만 그 중 제 원픽은 밤요거트!! 고소+달달 조합 걍 말 할 필요도 x 첨엔 양에 비해 가격이 좀 비싼건 아닌가 했는데 집에서 그릭요거트 직접 만들어보니까 가격이 납득이 가더라구요...ㅎ 완전 개미 오줌만큼 나옴,5점
736,오거트,여기 맛집이예요ㅎㅎ 다음에도 방문할 의사 있습니다ㅎㅎ,5점
737,오거트,가게는 좁지만 아기자기한 소품들이 있습니다. 양이 적지만 맛은 진짜 최곱니다.. 이거 먹고 요거트 눈이 올라가서 성에 안차요,5점
738,오거트,숨겨놓고 싶지만 오래보고 싶은 집이에요. 보통 시중가격 생각하면 저렴한 편은 아니지만 유청을 꽉 짜내서 수분이 거의 없는 찐한 요거트에요. 요거트 퀄리티 생각하면 원재료값으로 판매가가 납득 가능한 수준입니다. 계절마다 메뉴 고민도 많이 하시는거 같아요.,5점
739,오거트,최고예요,5점
740,체다앤올리,파니니가 이렇게 차가울 수 있나요?  만들어 놓은거 주문 들어오면 플레이팅만 해서 나오나봐요 너무 차갑고 맛이 없어요 ㅠㅠ ,2점
741,체다앤올리,맛있고 강아지도 야외테이블 가능 주차도 되고 서울숲가깝고 단골 가게 ,5점
742,체다앤올리,"비싸다 싸다는 상대적인 것이다. 사람에 따라, 지역에 따라 다르다  이곳은 학생에겐 비싼 편이다 그러나 아뜰리에거리에 음식점에 비하면 비싼 편은 아니다 갤러리아포레 브런치가게 치고 비싼 편은 아니다  브런치와 커피를 서울숲이 올때마다 먹는데 항상 맛있게 먹고간다. 서울숲 산책 이후에 가볍게 먹기 좋은 최적의 위치, 최고의 카페이다  거기다 주차까지 두시간을...",4점
743,체다앤올리,칠리새우샌드위치 맛있음,4점
744,체다앤올리,좋아요,4점
745,체다앤올리,맛있는데 음식들 음료수들 다 미친듯이 느리게 나옴,4점
746,체다앤올리,조금 비싼 가격이지만 서울숲에서 샐러드를 먹고 싶을 때 가면 좋을 것 같아요.,4점
747,체다앤올리,최고예요,5점
748,체다앤올리,베스트 메뉴라는 연어아보카도샐러드를 주문했는데 가격에 비해 연어랑 아보카도 양이 너무 적고 거의 녹색잎야채(양상추?) 위주로 구성되어서 실망스러움.,1점
749,체다앤올리,가격이 비싸서 약간 망설였는데 너무 맛있고 만족스러운 한끼였어요! 위치도 전시회보고 먹기 딱 좋은거같아요~ 치킨 파니니는 약간 매콤하면서 피자느낌이고 연어아보카도샐러드는 재료도 다 신선하고 양도 배부르게 먹을정도였어요. 그리고 생자몽에이드도 그냥 시럽만 넣은게 아니라 과육이 씹혀서 맛있었어요. 담에 전시회갈때 다시 갈꺼에요,5점
750,체다앤올리,연어아보카도 샐러드와 가지 파니니 각각 13000원이란게 믿을 수 없을 정도로 빈약했음 포장만 아니었음 보자마자 따졌을 거임,2점
751,체다앤올리,토마토주스 달아요,3점
752,체다앤올리,내스탈 바닐라라떼는 아님 분말형 텁텁함 느끼함,3점
753,체다앤올리,아보카도샌드위치 굿 ,4점
754,체다앤올리,좋아요,4점
755,체다앤올리,"맛있는 브런치! 가격대는 좀 있지만, 브런치먹고 차한잔 하면서 여유있게 서울숲을 감상하기엔 더 없이 좋은 곳.",4점
756,체다앤올리,맛은 있어요 그렇지만 가격대비 양이 살짝 적어요. SNS용 사진 올리기에 적당한 플레이팅이 이 곳의 특징인듯,3점
757,체다앤올리,"카페 인테리어도 별로였고, 음료도 그저 그랬어요.. 과대평가된거 같아요 :(",1점
758,체다앤올리,"Salad, Sandwich, & Coffee",4점
759,체다앤올리,맛은 괜찮은데 양이 적음. 마니 적음 ㅋ 연어 아보카도 샐러드 맛있음,3점
760,체다앤올리,샌드위치가 빵까지 이렇게나 맛있다니~! 이쁜 사람들도 많이 오는거 같고 ㅋ 다만 전용주차장이 없어 주차비가 조금 비쌈..,4점
761,체다앤올리,"양이적다는 리뷰를 많이 봤지만 여자 둘이 먹기에 충분했습니다. 커피도 맛있었구요, 그리고 병 딸기우유도 맛있어 보이길래 사가서 집에서 다음날 아침에 마셨습니다, 딸기도 많고 맛있어서 다 먹고 바닥에남은 딸기 털어 마실려고 병을보니 딸기가 아닌 무언가가 있더라구요 손으로 꺼내보니 저런 비닐 조각이 들어있었습니다. 억지로 구겨 넣지 않는한 안들어갈것같은데 저게...",1점
762,체다앤올리,완젼 최고! 연어 아보카도 샐러드 완젼 굳!!!❤️ 재방문의사 100%,5점
763,체다앤올리,"맛있는 브런치! 가격대는 좀 있지만, 브런치먹고 차한잔 하면서 여유있게 서울숲을 감상하기엔 더 없이 좋은 곳.",4점
764,체다앤올리,맛은 있어요 그렇지만 가격대비 양이 살짝 적어요. SNS용 사진 올리기에 적당한 플레이팅이 이 곳의 특징인듯,3점
765,체다앤올리,"카페 인테리어도 별로였고, 음료도 그저 그랬어요.. 과대평가된거 같아요 :(",1점
766,체다앤올리,"Salad, Sandwich, & Coffee",4점
767,체다앤올리,맛은 괜찮은데 양이 적음. 마니 적음 ㅋ 연어 아보카도 샐러드 맛있음,3점
768,멜로워 성수플래그쉽,쿠키는 맛있었는데 음료 얼음이 너무 많아요ॱଳ͘ ,4점
769,멜로워 성수플래그쉽,그래 커피집은 커피가 맛있어야지!! ,5점
770,멜로워 성수플래그쉽,"레몬 파운드 개미쳤음 밤 들어간 것도 맛있었는데 엄청 달았다 무화과 에이드는 ,,, ^^",5점
771,멜로워 성수플래그쉽,직원분이 정말 친절해요:) 2단계라서 그런지 사람이 없어요 빵도 많이 없었고 근데 당근 케이크 맛있어요 (단거 안 좋아하는 편인데 참고 하세요,5점
772,멜로워 성수플래그쉽,좋아요,3점
773,멜로워 성수플래그쉽,커피가 진짜 너무 맛있어요 디저트는 조금 달달한 감이 있는데 얼그레이 종류가 향이 특히 좋네요 커피 꼭 드세요 산미 없는 원두가 진짜 깊고 좋았어용,5점
774,멜로워 성수플래그쉽,개인적으로 성수에서 제일 괜찮은 카페. 빵 매우 맛있고 인테리어와 공간 쾌적.,4점
775,멜로워 성수플래그쉽,바나나 멜로디 먹었는데 넘 맛 없어요....  아무 맛도 안 남...    딴 건 맛있을 수도...,2점
776,멜로워 성수플래그쉽,12시에 마지막으로 빵이 나옵니다 이후 인기 빵이 품절될수 있습니다 쑥앙버터에 쑥향이 호불호 있습니다 버터는 좋으나 팥이 뭔 붕어빵팥이네요 딱히 다른빵이 기대되지 않습니다 그래도 매장 인테리어랑 분위기 좋고 뉴트로크림라떼 진짜 맛있습니다,4점
777,멜로워 성수플래그쉽,최고예요,5점
778,멜로워 성수플래그쉽,맛은 그렇다치고 매장 관리가 점점 안된다. 산만한 느낌이 지배적. 좋아서 몇 번 갔는데 최근엔 들어가자마자 하수구(?)냄새가 나서 바로 나옴...일행들도 같은 생각인 걸 보면 내 코 문제는 아닌듯. 빵도 커피도 좋았는데.. 여러모로 아쉽다.,2점
779,멜로워 성수플래그쉽,최고예요,5점
780,멜로워 성수플래그쉽,자리가 불편하지만 인테리어가 예쁘고 사진찍기 좋아요,4점
781,멜로워 성수플래그쉽,"빵 너무 맛있어요 ! 그리고 직원분도 너무 친절하십니당 ~~ 사진은 잘 못 찍지만 ,, 당근케이크 마들렌 브라우니 스모어 쿠키 먹었는데 다 맛있었어요 ! :) 매장도 크고 깨끗해여",5점
782,멜로워 성수플래그쉽,빵으로는 개인적으로 성수동 1위!,5점
783,멜로워 성수플래그쉽,또 가고 싶은 맛이었어요  ,5점
784,멜로워 성수플래그쉽,어두운 분위기는 괜찮지만 빵이 맛이 없었어요.. 브라우니 얼그레이쿠키 무화과스콘,2점
785,멜로워 성수플래그쉽,빵맛집 음료는 안 먹고 빵만 테이크하면 꾸울,5점
786,멜로워 성수플래그쉽,분위기 좋고 빵이 맛있다는,4점
787,멜로워 성수플래그쉽,커피 무난 앙버터 무난 카페 인테리어 괜찮은 편 1층은 조용한 편은 아님,4점
788,멜로워 성수플래그쉽,베이크들이 맛있지만 커피는 쏘쏘.. 공간은 큰데 가구나 배치가 참 불편해서 저에게 있어 오래 있고싶은 곳은 아니였어요 ,3점
789,멜로워 성수플래그쉽,최고예요,5점
790,멜로워 성수플래그쉽,"음료만 세 종류 먹었는데, 다 별로였어요. 녹차라떼는 가루맛만 나고 무화과 스파클링은 비누맛, 스모어?는 돈 아까운맛...평이 좋아서 믿었는데...그정도는 아니에요",1점
791,멜로워 성수플래그쉽,Coffee by 김 진규 Barista  Bread as Well,3점
792,멜로워 성수플래그쉽,분위기 좋지만 의자들이 다 불편해요 빵을 드시고싶다면 9시 이후에 20%하실때 드시길•••,3점
793,멜로워 성수플래그쉽,당근케이크랑 레몬 어쩌고 파운드 맛있어요 대신 음료는 살짝 아쉽,4점
794,멜로워 성수플래그쉽,"모르는 메뉴를 시켰을 때, 알고 시킨거냐고 물어보고 비웃는 듯이 웃어서 기분이 나빴어요",2점
795,멜로워 성수플래그쉽,직원분들도 너무너무 친절하시고 블랙티 종류 음료랑 케이크 맛있어용!,5점
796,멜로워 성수플래그쉽,분위기도 좋고 커피도 맛있어요~,5점
797,멜로워 성수플래그쉽,최고예요,5점
798,멜로워 성수플래그쉽,"장소가 넓고 2층은 조용해서 좋아요~ 식사빵 종류 보다는 디저트 위주 빵들이고, 달달한거 좋아하는 분들이 좋아할거같아요ㅎㅎ 얼그레이 들어간 종류들은 향이 강하게 나서 아주 맘에 들어요",4점
799,멜로워 성수플래그쉽,우선 공간이 넓다. 커피는 말하지 않으면 1샷으로 주는 점이 아쉽긴 한데 어차피 샷 추가가 무료라서 굳이 말해야 한다는 불편함 정도? 샷 추가를 해서 먹으면 커피도 맛있다. 빵은 가장 유명한 메뉴인 쑥 앙버터보다 몽블랑 페스트리가 가장 맛있었다.,5점
800,멜로워 성수플래그쉽,좋아요,4점
801,멜로워 성수플래그쉽,최고예요,5점
802,멜로워 성수플래그쉽,혹 하게 만드는 까페-  가격이 쎄지는 않아요-  조금 시끄러운거 빼고...,3점
803,멜로워 성수플래그쉽,"가야는이유 : 갤러리카페이면서 베이커리카페, 라떼 맛있음 안가는이유 : 빵이 생각보다 별로, 아메리카노도 너무 가벼움, 노래도 탑100 튼듯 별로 신경 안쓴듯함  애플스콘 이도저도 아닌 맛 초코페스트리(?) 칼로 자를수가 없고 손으로 들고 먹을수도 없음 초코는 진해서 좋음",3점
804,멜로워 성수플래그쉽,최고예요,5점
805,멜로워 성수플래그쉽,맛있어보이는 빵이 많아  더위 가시면 테라스도 가보고싶당,5점
806,멜로워 성수플래그쉽,"내가 애정하는 곳. 알바생이 친절하고, 빵이 맛있다. 널찍해서 맘에 듦. 빵은 앙버터, 퀸 아망, 당근케이크, 초콜릿으로 코팅된 크로와상을 먹어봤는데 다 맛있었다.  평일 늦은시간에 가면 자리 텅텅 비어있어서 좋다!",5점
807,멜로워 성수플래그쉽,최고예요,5점
808,멜로워 성수플래그쉽,음료와 브라우니 모두 굳,4점
809,멜로워 성수플래그쉽,최고예요,5점
810,멜로워 성수플래그쉽,조금 아쉬워요,2점
811,멜로워 성수플래그쉽,좋아요,4점
812,할아버지공장,조금 아쉬워요,2점
813,할아버지공장,Gallery Café ,3점
814,할아버지공장,분위기 좋은데 가격은....,2점
815,할아버지공장,커피도 맛있었고 주문받는 직원분도 친절하셨어요,5점
