,0,1,2
339,커피리브레 타임스퀘어점,최고예요,5점
340,커피리브레 타임스퀘어점,좋아요,4점
341,커피리브레 타임스퀘어점,최고예요,5점
342,커피리브레 타임스퀘어점,커피최고 오월의종 빵도 최고,5점
343,커피리브레 타임스퀘어점,오월의 종 빵도 맛있었지만... 커피리브레의 커피가 엄청납니다.,5점
344,커피리브레 타임스퀘어점,원두 판매를 주 목적이기에 별 기대는 안 했지만. 매장 직원들의 너무 무뚝뚝함.... 그리고 커피 용량도 한가지...  용량도 크면 뭐라고 안하겠는데 제일 작은 크기임. 뭐 맛보기도 전에 없어짐. ,1점
345,커피리브레 타임스퀘어점,최고예요,5점
346,커피리브레 타임스퀘어점,좋아요,4점
347,커피리브레 타임스퀘어점,좋아요,4점
348,커피리브레 타임스퀘어점,남페미 원패턴이지  다른 남성한테까지 책임 전가 하기,1점
349,빌리엔젤 여의도삼성생명점,넘넘 친절하세요 맛도 당연히 있구요 친구랑 만나면 빌리엔젤 어디서든 꼭 가는데 여의도점 평이 안 좋은게 의아하네요 평일 4시 즈음 방문했을때 계신 염색머리 단발 직원분 정말 친절하셨어요  주문하고 계산 후에 빌리엔젤 앱이 나왔다는 광고판을 보고 혹시 재결제가 가능한지 여쭈어 보았는데 할인기간은 끝나서 안되고 스탬프 적립만 바로 도와주셨는데 안 그러셔도 저희...,5점
350,빌리엔젤 여의도삼성생명점,빌리엔젤은 언제나 맛있어요~,4점
351,빌리엔젤 여의도삼성생명점,맛은 그냥 스벅케이크정도. 가격 맛에 비해 너무 비쌈. 집에서 나오기 싫을때 여기가 배달이 되서 자주시켜먹긴 했는데 그렇다고 맛있진 않음.  그냥 있음 먹는다? 아님 혈중 케이크농도가 떨어져서 금단증상올거같은데 집밖에 나가기 싫을때 시켜먹는 딱 그정도,2점
352,빌리엔젤 여의도삼성생명점,매장도 넓고 ifc에 사람 많으면 들러볼만 할듯. 티라미수케잌은 약간 마른듯해서 좀더 촉촉하면 좋았을꺼같다. ,3점
353,빌리엔젤 여의도삼성생명점,원래 빌리엔젤 안좋아해요. 장소는 늘 예쁘지만 케이크 먹을때마다 실망스럽죠... 치즈케잌이나 초코케익 뭐든 성공한적이 없는데 가격은 엄청 사악하죠 7-8천원ㅋㅋㅋㅋ 그래서 안좋아합니다. 돈아깝고 맛없어서... 근데 같이 가자고 한 친구가 가자고 해서 그냥 갔어요. 우주케이크 인가? 역시나 너무 맛이없이 그냥 달기만 했어요. 밀크티는 의외로 맛있었습니다. 그...,2점
354,빌리엔젤 여의도삼성생명점,로열밀크티 너무 달아서 한 입 마시고 버림.  파우더를 타서 주는거라 달다고 하네요. 라떼랑 아아 마셨는데 진짜 가루커피 타서 주는거 보다 맛이 없는 ㅠ   아아~~~ 우로빠 돈 ㅠㅠ!!,1점
355,빌리엔젤 여의도삼성생명점,와나 내돈,1점
356,빌리엔젤 여의도삼성생명점,좋아요,4점
357,빌리엔젤 여의도삼성생명점,보통이에요,3점
358,스타벅스 영등포신길DT점,Dt들어가는게 욘나뤼 막힘,5점
359,스타벅스 영등포신길DT점,기다리는 줄이 엄청길어서 한 차선을 막았어요ㅜㅜ 아쉬워서 별하나 뺐지만 좋았어요♡,4점
360,스타벅스 영등포신길DT점,널찍하고 쾌적해요 주차도편하고,5점
361,스타벅스 영등포신길DT점,최고예요,5점
362,스타벅스 영등포신길DT점,그냥 다 똑같지,3점
363,스타벅스 영등포신길DT점,니그들 때문에 차가 막힌다... ㅜㅜ 아 쫌,1점
364,스타벅스 영등포신길DT점,갈때마다 사람이 정말 많은 매장이었는데 코로나 때문에 DT이용해봤는데 친절하시네요.,4점
365,스타벅스 영등포신길DT점,사람이 저어어어엉말 많아요 ㅠㅠ 주말은 피해야할 듯...,4점
366,스타벅스 영등포신길DT점,최고예요,5점
367,스타벅스 영등포신길DT점,보통이에요,3점
368,스타벅스 영등포신길DT점,다 좋은데 사람이 많네요. 여긴 나만 알고 싶은데..,4점
369,스타벅스 영등포신길DT점,좋아요,4점
370,스타벅스 영등포신길DT점,보통이에요,3점
371,스타벅스 영등포신길DT점,드라이브쓰루 좋아요,5점
372,스타벅스 영등포신길DT점,직원분들이 넘 친절하셔서 저도모르게 웃음이나네요~~^^ 11월10일 오후1시쯤 포스담당하셨던 남자직원분 미소에 하루가 기분좋아집니다~~^^,5점
373,스타벅스 영등포신길DT점,오픈때부터 꾸준히 방문하는데 항상 친절해서 좋아요,5점
374,스타벅스 영등포신길DT점,진짜 직원분들 다 친절하세요 갈때마다 놀래요 ^^  강때마다 기분 좋아지는 듯,5점
375,스타벅스 영등포신길DT점,환기가 안되는 건지 커피 찌든 냄새가 남.. 그리고 토요일 오전 직원 분들이 사담을 큰 소리로 함 일에 집중해야 한다면 1층 큰 테이블과 유리벽 테이블 바 좌석은 피하는게 좋음,2점
376,스타벅스 영등포신길DT점,좋아요,4점
377,스타벅스 영등포신길DT점,대체적으로 괜찮은데 스텝들이 퍼스널 옵션들을 한번씩 빼먹어요 ㅠ 페이전 꼭 체크하시길!,4점
378,스타벅스 영등포신길DT점,최고예요,5점
379,스타벅스 영등포신길DT점,라떼가 다른지점보다 맛있어요.,5점
380,스타벅스 영등포신길DT점,좋아요,4점
381,스타벅스 영등포신길DT점,보통이에요,3점
382,스타벅스 영등포신길DT점,최고예요,5점
383,스타벅스 영등포신길DT점,좋아요,4점
384,스타벅스 영등포신길DT점,이위치에 스벅드라이브스루 라니^^;좋긴한데 동네 분위기와 안맞는다,5점
385,쓰리버즈 IFC점,애견동반 가능한 카페인거는 알겠는데요 자기 강아지 예쁘다고 카페에서 제공하는 무릎담요 깔아주고 식사하는 테이블에 올려놓고 사진찍어 SNS에 올리고 ㅜ 일부 무개념 애견인들때문에 선의의 피해자들도 있을듯요,2점
386,쓰리버즈 IFC점,춥고 더운날 쇼핑하기 너무 좋아요,5점
387,쓰리버즈 IFC점,음료 가격 대비 맛없고 별로임  매장은 이뻐서 별 하나 더 주는데 사람이 너무 많음..,2점
388,쓰리버즈 IFC점,별로예요,1점
389,쓰리버즈 IFC점,맛 : ★★★★ 분위기 : ★★★★ 가격 : ★★ (비싼편) 좋은데.. 많이 비쌈. ,4점
390,쓰리버즈 IFC점,보통이에요,3점
391,쓰리버즈 IFC점,다시는 안갈거에요. 로제파스타 가격이 19000원인데 새우가 조리하기 힘든음식도 아닐텐데 비린내나고 정말 별로였어요. ,1점
392,쓰리버즈 IFC점,보통이에요,3점
393,쓰리버즈 IFC점,브런치세트B 생각보다 맛은 별로당  분위기는 좋네요 ㅎㅎ,3점
394,쓰리버즈 IFC점,조금 아쉬워요,2점
395,쓰리버즈 IFC점,보통이에요,3점
396,쓰리버즈 IFC점,보통이에요,3점
397,쓰리버즈 IFC점,맛이 없어요,1점
398,쓰리버즈 IFC점,브런치메뉴 연어오픈샌드위치 맛없. 빵은 딱딱 비쥬얼좋은 티라미슈딸기케이크도 맛없. 가지샐러드인가 저게 가장 나음..,1점
399,선유기지,아지트 느낌이 묻어나 아늑한 공간 크로플 진짜 맛있습니다~ 비밀메뉴 있는점도 재밌었습니다^_^ ,5점
400,선유기지,작지만 거리두기하기 좋은 아늑한 곳,5점
401,선유기지,좋은 분위기. 친절한 직원. 2퍼센트 아쉬운 원두맛,4점
402,선유기지,분위기 아늑하고 좋네요 ㅎ 크로플 JMT !! ,5점
403,선유기지,별점에 속음ㅠ 비밀메뉴들은 밍밍하고 디저트는 바꾸셔야 할 것 같아요.. 분위기는 좋습니다,2점
404,선유기지,나만 알고싶은 분위기라 너무 좋은데 커피맛이 아쉬움,4점
405,선유기지,선유도의 비밀기지. 언제나 아지트 같은 느낌. 평일 낮엔 더욱 좋다.,5점
406,선유기지,친구 오면 꼭 데려가는 동네 괜찮은 카페임 ㅋㅋ,5점
407,선유기지,이 동네에 잘 없는 힙카페. 라떼 맛있네요~,5점
408,선유기지,좋아요,4점
409,선유기지,조용하고 좋아요,5점
410,선유기지,커피맛있고 조용하고 좋아요,4점
411,선유기지,맙소사!! 완전 힙 플레이스! 공간을 어떻게 이렇게 구성했지?!! 매일가고 싶네요!,5점
412,선유기지,최고예요,5점
413,선유기지,보통이에요,3점
414,쏭카페,사장님이 이 글 꼭 보셨으면 좋겠네요  이딴식으로 장사하지마세요...  커피가 맛이없는거 떠나서 직원들 서비스 태도 진짜 별로고요 마스크도 안쓰시던데 왜 이렇게 장사하시는지... ,1점
415,쏭카페,음료도 괜찮고 넓고 쾌적하고 좋은데 빵이 와플같은 빵 말고는 그닥...,4점
416,쏭카페,"음료 가격이 싸지도 않은데 1/5 덜 채워서 줌. 직원들 표정, 말투에서 귀찮음이 느껴짐",1점
417,쏭카페,훔 ,1점
418,쏭카페,맛도없고 불친절. 다신 안갈듯.,1점
419,쏭카페,별로예요,1점
420,쏭카페,따뜻한 겨울보내세요,5점
421,홍설,"● 코로나 2.5단계 따른 영업시간 변경  - 매장 취식(~21시), 포장(~22시) 운영",5점
422,홍설,어른 입맛에 딱 달지 않은 통팥과 달달한 눈꽃 우유 얼음 빙수 하나에 팔천원이라 가격도 무난,4점
423,홍설,망고빙수 맛집. 찹쌀떡이랑 팥빵은 그냥 그랬어요.,4점
424,홍설,여기 찹쌀떡 진짜 맛있어요,5점
425,홍설,"팥을 싫어하는 편인데, 여기 찹쌀떡은 그리 달지 않고 맛있습니다! 포장도 아기자기하고 깔끔해서 선물용으로도 좋습니다.",5점
426,홍설,"가야는이유 : 어른들이 좋아하는 맛의 팥 디저트집 안가는이유 : 팥빙수만 먹었지만 떡에는 의문  팥빙수 : 고운 눈꽃우유빙수에 다량의 팥, 찹쌀떡 두알이 올라감, 둘이 먹기에 양은 넉넉하고 팥이 많이 달지 않아 좋았으나 기대보다는 평범에 가까운 맛  일요일에는 찹쌀떡 판매 안함",3점
427,홍설,엄마가 되게 좋아하셨어요 ㅎ,4점
428,홍설,최고예요,5점
429,홍설,팥이 진짜 고소하고 너무 맛잇어요ㅠ 최고에요,5점
430,홍설,"팥이 맛있는 집, 빙수도 맛있고 단팥빵도 맛있어요! 요즘 많이 유명해져서 사람 많은 것 같더라구요",4점
431,홍설,단팥방 맛있어요 단게 너무 땡길 때 갑니다! 두번 가보았지만 다음에도 갈거에요,5점
432,홍설,최고예요,5점
433,홍설,"+소보로빵, 단팥라떼 무난무난",3점
434,홍설,Sweet Rice Cake,3점
435,홍설,최고예요,5점
436,홍설,최고예요,5점
437,홍설,좋아요,4점
438,홍설,보통이에요,3점
439,홍설,최고예요,5점
440,홍설,최고예요,5점
441,홍설,팥 전문 까페. 여의도에서 아직까지. 버틴다. 응원을 보냄.,4점
442,홍설,별로예요,1점
443,홍설,보통이에요,3점
444,홍설,최고예요,5점
445,홍설,찹쌀떡의 팥이 강하게 달지 않고 맛있음! 크림치즈빵이 아주 맛있음! 다른 빵들도 먹어보고 싶은 곳!,5점
446,홍설,보통이에요,3점
447,홍설,최고예요,5점
448,홍설,조금 아쉬워요,2점
449,홍설,좋아요,4점
450,홍설,보통이에요,3점
451,홍설,동네 단골. 초강력 냉방에어컨에 맛있는 찹살떡,3점
452,홍설,팥빙수 짱. 아이스 아메리카노는 더짱,5점
453,홍설,최고예요,5점
454,홍설,좋아요,4점
455,홍설,최고의 팥빙수~~지존,0
456,홍설,여의도에 새로 생긴 팥빙수 가게,0
457,홍설,홍설 찹쌀떡은 밀가루를 섞어서 냉동실에서 꺼내놓고 한참을 지나도  그대로 딱딱하다.  값은 100%찹쌀을 쓰는 떡보다도 비싸다.  처치곤란이 됐다. 엉터리 홍설 찹쌀떡 !!!별을 주는게 아니다나처럼 속지말라...,1점
458,홍설,눈꽃빙수 지존,5점
459,레어그루브,"솔직히 과일쥬스류 노맛, 의자도불편함. 근데 왜 별점이 4점이냐... 샌드위치랑 카야토스트가 진짜맛있음. 여긴 카페가아니라 샌드위치맛집이라 생각하면 최고의 가게입니다.",4점
460,레어그루브,과제하러 매번 가는데 샌드위치류랑 카야토스트가 대존맛이고(샌드위치는 식사대용으로 먹으러 갈 정도고 카야토스트는 바삭하면서도 버터가 입안에서 녹음 걍 대박) 아아도 예전보다 더 맛있어졌음ㅇㅇ 다른 음료도 다 평균이상이라 아무거나 시켜도 됨  멀리서 찾아올 정도는 아니지만(인스타용으로 찾아올 정도는 아니란 뜻) 가격도 나름 합리적이고 맛나는데다 브금도 재즈라 ...,5점
461,레어그루브,"전 커피만 마셔봤고, 카야토스트 먹어봤어요:)  다른 음료는 안 마셔봐서 모르겠지만 커피 괜찮았고, 토스트 맛있었음. 직원들도 불친절한 분은 아직(!) 못봤어요~ :)",4점
462,레어그루브,별로... 음료 노맛 답답한 구조 신길에 있어서 사람 많은 느낌 주변에 스벅 생긴다면 손님 없을 듯  어설프게 프랜차이즈 따라한 느낌의 카페  인기 있는 이유 모르겠음,1점
463,레어그루브,"신길역 주변에 그나마 멀쩡한 카페 외관이랑 너무 다른 느낌, 자몽에이드 맛 없기 힘든데 다 남김, 아아는 맹물 맛있었으면 단골했을텐데 빛좋은 개살구",1점
464,레어그루브,좋아요,4점
465,레어그루브,재료가 굉장히 신선함 메뉴도 다양하고 맛이 굉장히 좋음 인테리어도 분위기 있고 신경쓴 것이 느껴짐 마카롱은 기대를 많이 해서인지 기대치에 미치진 못했지만 맛있는 편임 언젠간 꼭 이곳에서 톰과 제리 치즈 케이크를 먹어보고 말리라,5점
466,레어그루브,밖에서 보이는게 더 예뻐요 커피도 쏘쏘,3점
467,레어그루브,과일주스맛있엉,5점
468,레어그루브,우리동네 신길역이랑은 안어울리는 카페. 신사동 가로수길에 있을법한 카페. 2층짜리인데 채광도 좋고. 좌석 구역마다 분위기 또한 다르다. 건강을 생각한 과일 쥬스 강추. ,5점
469,헤비로테이트,분위기 맛집 커피 맛집,5점
470,헤비로테이트,커피도 맛있고 작고 아늑해요,5점
471,헤비로테이트,최고예요,5점
472,헤비로테이트,리체라떼 맛있다고 해서 먹었는데 부드럽고 맛있네요. 커피맛이 묽어서 샷추가해야하는건지 다른걸 시켜야하는지 물어보고 주문해야겠어요~ 의자가 딱딱한 나무라서 오래앉아있긴 힘들거 같애요. 또 방문은 하겠습니다.,4점
473,헤비로테이트,주변에 갈 곳이 없어서 그냥 찾아온 곳. 공간이 귀엽긴 하지만 조잡스럽다. 맛이 특별하거나 하진 않다. 일부러 찾아가긴 좀.,2점
474,헤비로테이트,리체라테,4점
475,헤비로테이트,가까우면 또 가고싶어요,4점
476,헤비로테이트,공간은 조금 작지만 분위기와 커피 맛이 너무 좋아요:) 동네 카페 수준이 아니라는!,5점
477,헤비로테이트,작지만 알찬 곳 사장님이 굉장히 친절하신것 같아요 커피 다 마시고 수다 떨고있는데 다른 커피도 맛 좀 보시라고 직접 핸드드립해서 주셨어요! 커피도 고소하고 진하더라구요! 진한거 좋아하는 저에게는 너무나도 천국 같았던 곳ㅠㅠ 일본 카페 같이 아늑한 분위기에요!,4점
478,스타벅스 영등포본동점,오,5점
479,스타벅스 영등포본동점,친절하고 좋아요!!,5점
480,스타벅스 영등포본동점,보통이에요,3점
481,스타벅스 영등포본동점,넓고좋아요,5점
482,스타벅스 영등포본동점,찾기 쉬울것 같아요^^,4점
483,스타벅스 영등포본동점,찾기편함,4점
484,스타벅스 영등포본동점,최고예요,5점
485,스타벅스 영등포본동점,기다리면서 아이스 아메리카노 한잔 때리는 중,4점
486,스타벅스 영등포본동점,최고예요,5점
487,스타벅스 영등포본동점,보통이에요,3점
488,스타벅스 영등포본동점,보통이에요,3점
489,스타벅스 영등포본동점,.,0
490,스타벅스 영등포본동점,2014.03.11  약 두달간 본사에서의 바리스타자격증이 끝나고.. 오늘부턴.. 화요일..도 얄짤없이 사무실로 출근 ㅠ ㅎㅎ  새로나온 봄 원두 따러 출근길에 들렀시유 이따가서내려마셔봐야지 새로나왔다는 헤이즐럿 마끼아또도 이따 가서 도전!  근데 얘네.. 한정판 너무 좋아하는득...,0
491,스타벅스 영등포본동점,점원여자분 매우친절하심ㅋ,5점
492,엘리스커피하우스,난좋음~~,5점
493,엘리스커피하우스,사람많은 영등포에 언제가도 앉아있을 수 있는 카페입니다 담배냄새가 좀 나지만 가성비 괜찮은 메뉴많고 직원들이 서빙해주고 눈치 볼 필요가 없어서 여러명이 모임하기 좋아요 서빙해줘서인지 50대이상이신 고객들이 많아요,4점
494,엘리스커피하우스,남자친구랑 단골로 와요! 평가가 의외로 안좋네요 직원들 친절도 나쁘지 않구요 (크게 거슬릴만한 점 x) 같이 주는 컵케익은 케익by케익입니다 예를 들어 초코케익은 더럽게 맛없구요 모카케익같은건 먹을만 합니다. 아 특히 아이스 초코가 맛있어요! +) 고구마라떼는 ㅂㄹ ㅠ ,4점
495,엘리스커피하우스,진짜 한개도 아깝다 알바인지 직원인지  친절이라곤 찾아볼수도 없고 왠만하면 평가 안하는데 여긴 진짜 심하네 ,1점
496,엘리스커피하우스,담배냄새좀 어떻게좀,1점
497,엘리스커피하우스,컵케익을 서비스주는 곳,3점
498,엘리스커피하우스,커피를 시키면 컵케잌을 서비스로 준다~ 나름 괜찮은 장소,0
499,엘리스커피하우스,좋은사람들과 시간보내기 회의 잘합시다,0
500,엘리스커피하우스,음료를 사면 컵케익을 줘요.,0
501,엘리스커피하우스,커피사면 컵케이크 주는 곳 큰 케이크도 있고 수제케이크,0
502,엘리스커피하우스,커피랑 케익주는데 커피값에 케익값 포함된 느낌. 별로싸지 않음매장천장낮고 엄청비좁고 흡연실문 아래뚤려있어서 담배연기 새나오고 워스트 커피집중 하나,1점
503,엘리스커피하우스,저도 추천! 어딜 가봐도 커피주문할때 덤으로 빵주는곳은 요기하나지않을까싶어요초코머핀 어제 처음먹어봤는데 맛나네요♥,5점
504,엘리스커피하우스,"추천. 차는 맛있고, 케잌은 부드럽고. 추천.",5점
505,투썸플레이스 여의도점,딸기가 죽은 딸기가 나오네요,3점
506,투썸플레이스 여의도점,인절미 케이크 싸가고싶을 정도로 맛있음 개추천 알바생 쏘 카인드 ,5점
507,투썸플레이스 여의도점,맛은 그냥 그렇고 누구 기다리다가 잠깐 갔었는데 넓어서 좋았어요,3점
508,투썸플레이스 여의도점,라떼가 무슨 커피인지 우유인지.허연갈색물...스텝이 바뀌었는지 맛이 달라졌내요. 풍부한 미세폼따윈 없고 우유스티밍 다시배워야할듯.,1점
509,투썸플레이스 여의도점,직원들 불친절하고 사람 많아서 너무 시끄러웠음,1점
510,투썸플레이스 여의도점,최고예요,5점
511,투썸플레이스 여의도점,알바생들 정말 불친절하내요,1점
512,투썸플레이스 여의도점,예전에 새벽에 간적있어서 후기남김. 여기 와이파이도 잘안되고 1층에 좌석이 없는데 2층은 왜 닫아놓은거죠? 구조만봐도 2층공간좌석이 대부분인 매장에... 이럴거면 왜 24시로 하는건지 이해도안가고 여러모로 완전쉣이였음,1점
513,투썸플레이스 여의도점,보통이에요,3점
514,투썸플레이스 여의도점,직원이... 불친절해요 제가 본 건 한 명인데 일하기 싫은 거 너무 티내고 말도 틱틱 행동도 틱틱 걍 하기 싫어 보여요 ㅠ,1점
515,투썸플레이스 여의도점,직원들 하나같이 불친절 ; ,1점
516,투썸플레이스 여의도점,밑에 평점보니 알바 형편없다고 하던데 그말이 맞네 손님앞에두고 니들끼리 농담따먹고 있으면 되겠니? 그리고 손님한테 인상쓰지말고 말해라 남자알바놈,1점
517,투썸플레이스 여의도점,크고 넓고 시간 떼우러 몇 번 갔는데 조용하니 좋네요,5점
518,투썸플레이스 여의도점,친절하고 매장이 깨끗해서 좋음,4점
519,투썸플레이스 여의도점,알바녀가  싸가지가 없음 매장서 먹다가 나가야될수도 있어 일회용잔에 달라니 계산대 스크립트 손으로 툭툭 치더니 나가라고 눈치줌 미친듯함ㅋㅋ,1점
520,투썸플레이스 여의도점,직원이 제앞에서 주문 알람기 과격하게 다뤄서 기분이 나빠서 안가려고요,1점
521,투썸플레이스 여의도점,체인점 특유의 무난함,4점
522,투썸플레이스 여의도점,조용한걸 기대하면 안됨!,3점
523,투썸플레이스 여의도점,카페 자체는 괜찮은데 주말에 와서 그런지 단체손님이 많고 너무 시끄러웠다 볼일 보기에 좋지는 않았음,2점
524,투썸플레이스 여의도점,최고예요,5점
525,투썸플레이스 여의도점,좋아요,4점
526,투썸플레이스 여의도점,최고예요,5점
527,투썸플레이스 여의도점,보통이에요,3점
528,투썸플레이스 여의도점,좋아요,4점
529,투썸플레이스 여의도점,보통이에요,3점
530,투썸플레이스 여의도점,좋아요,4점
531,투썸플레이스 여의도점,최고예요,5점
532,투썸플레이스 여의도점,조금 아쉬워요,2점
533,투썸플레이스 여의도점,보통이에요,3점
534,투썸플레이스 여의도점,"양많고 재료나름신선,,버거안당길때 가끔 뭐그냥",3점
535,투썸플레이스 여의도점,서비스도 좋고 분위기가 좋아요^^,5점
536,투썸플레이스 여의도점,디저트류가 맛있습니다 ,4점
537,카페설리번 당산점,저는 서비스응대가..놀라울 만큼 엉망진창. 그렇게 아침에 많이 갔는데 특별히 불편한거 없이 갔는데 그 금발머리 알바. 마스크도 턱스크로 응대하고..앞머리 롤...  10시 오픈인데 9시59분에 들어갔어요(친구와59분인데 괜찮겠지?하면서 들어갔거든요) 저기요!!!소리치면서 나가라고 해서 진짜 눈물날뻔했어요...물론 10시아니니까 오픈안했다고 이야기해줬으면 될...,1점
538,카페설리번 당산점,"금발머리에 안경을 쓰는 직원이 고객을 대하는 태도가 좋지 않아요. 매주 가던 카페인데, 이제 다시 안 갈 계획입니다.",1점
539,카페설리번 당산점,금발머리가 어이가없네,1점
540,카페설리번 당산점,최고예요,5점
541,카페설리번 당산점,"맛이나 분위기는 좋지만 고객응대나 서비스는 별로에요. 서비스, 화장실 다 아쉬워서 평 남겨요ㅜㅜ 너무 아쉬운 카페. 케익류가 아니어도 베이커리는 식기류에 내어주면 좋을것 같아요.",3점
542,카페설리번 당산점,최고예요,5점
543,카페설리번 당산점,케이크는 특이해서 먹어볼만 해요..근데 꽃차는 절대 먹지마세요...꽃잎 몇개 꽂아주는데 차 같지도 않음..그냥 맹물...뜨거운 물 6천원,2점
544,카페설리번 당산점,"존맛에 ~분위기도 좋음 ^^ 사람 진짜 많,,,   화장실 휴지하나없고 장애인화장실인데 별로,,,",4점
545,카페설리번 당산점,분위기 좋고 공간 따뜻한 느낌이라 좋은데 음악은 헬스장에 클럽온 느낌이라 그게 참 아쉬워요ㅠㅠ 공간과 어울리는 따뜻한 음악이나 잔잔한 느낌의 음악이면 훨씬 좋겠어요 많은 분들이 그렇게 생각하실듯 !! ,3점
546,카페설리번 당산점,밀크티 진짜 맛있어요 커피는 잘 모르겠어요… 이거는 시그니처 메뉴였는데 괜춘했어요 근데 양 대비 가격이 쫌… 약간 비싸다고 느낄 수 있습니다 ㅜㅜ… 자리들도 많고 좋아요,5점
547,카페설리번 당산점,분위기 맛 다 좋은데.... 음료가 양에 비해 엄청 비쌈;;;; 컵 작아서 당황,3점
548,카페설리번 당산점,빵이 맛있어요~,5점
549,카페설리번 당산점,좋아요,4점
550,카페설리번 당산점,짱 친절해요!!,5점
551,카페설리번 당산점,직원분들이 대답도 안하시고 너무 불친절함,2점
552,카페설리번 당산점,최고에요오,5점
553,카페설리번 당산점,빵이 너무 맛있어서 또가야겠음 ㅠㅠ친절하시구 커피도 맛나요~ 큰테이블에서 작업하기도 좋아요(콘센트 있음) 화장실이 밖인게 좀 흠이긴해요. 그리고 저녁8시정도돼면 주변 술집에서 취객들이 많이와서 시끄러워져요. 낮엔 완전 조용함!! ,4점
554,카페설리번 당산점,역과 매우 가깝고 카페가 깔끔하다. 콘파냐 나쁘지 않음. 콘센트 있는 자리에서 일하기 좋다. 하지만 이어폰으로 소음 차단은 필수. 대화하는 사람도 많기 때문.,4점
555,10G,좋아요,4점
556,10G,아침 일찍 열고 샐러드 맛도 괜찮았는데... 날파리가 너무 날라다녀요. 가격도 합리적인지 모르겠구요....,1점
557,10G,호텔안에 있는 저렴한 카페. 별도공간이지만 라운지 느낌을 낼 수있어서 좋고 조금은 비씨지만 나름 합리적인 가격에 음료와 디저트를 즐길수있음,5점
558,10G,그래도 호텔 카페인데 커피가 너무 맛없음. 케익류의 시트도 조금 더 촉촉했으면 좋았을뻔..,2점
559,10G,좋아요,4점
560,10G,가야는 이유 : 부담되지 않는 호텔 커피 안가는 이유 : 오픈형이라 추웠음  아이스바라떼를 먹으러 여름에 한번 더 방문 고려,3점
561,10G,좋아요,4점
562,10G,좋아요,4점
563,10G,굉장히 평범한 커피,4점
564,10G,보통이에요,3점
565,10G,최고예요,5점
566,10G,콘래드서울 10g 아이스바라떼 먹으러 왔는데 여름한정메뉴라 못먹고 fluffyhotchocobar 플러피핫초코바 따뜻한 우유에 솜사탕 마시멜로우 다크초콜렛 녹여서 쉣키쉣키~ 혀가 쩔게 달다 ㅋㅋㅋ,3점
567,10G,최고예요,5점
568,10G,아시아1위커피인듯. 아이스로 드세요,5점
569,브리오슈도레 여의도역점,"메리어트 건물에서 이쪽으로 옮긴 후, 브런치메뉴도 사라젔고, 빵은 설익고, 사람들은 시끄럽고, 비싼 돗대기 시장 이상이하도 아닌 곳. 휴.",1점
570,브리오슈도레 여의도역점,에끌레어 맛있넹ㅋㅋㅋ ------------------------- 다음엔 빵 먹으러 가야지ㅎㅎ  브런치도 하는 곳,4점
571,브리오슈도레 여의도역점,Trad. French Bakery Also in Seoraemaul,4점
572,브리오슈도레 여의도역점,보통이에요,3점
573,브리오슈도레 여의도역점,좋아요,4점
574,브리오슈도레 여의도역점,분위기는 좋으나 맛은 평범 서비스는 별로,2점
575,브리오슈도레 여의도역점,별로예요,1점
576,브리오슈도레 여의도역점,좋아요,4점
577,브리오슈도레 여의도역점,브런치,4점
578,브리오슈도레 여의도역점,최고예요,5점
579,브리오슈도레 여의도역점,점심 때우려고 급급하게 먹어서 그런지 내 기준에선 글쎄.. 다음에 한 번 더 가보자.,3점
580,브리오슈도레 여의도역점,모든 메뉴가 실망시키지 않습니다!,4점
581,브리오슈도레 여의도역점,보통이에요,3점
582,브리오슈도레 여의도역점,보통이에요,3점
583,브리오슈도레 여의도역점,보통이에요,3점
584,스타벅스 영등포역점,매장이 너무 멀끔하고 예쁘고 직원분들도 친절해요!,5점
585,스타벅스 영등포역점,새로생긴 지점이라 깔끔한데 사람많음.. 재고소진 빠름,3점
586,스타벅스 영등포역점,주변에선 잴 조음,5점
587,커피기업 여의도점,아인슈페너 여기보다 맛잇는데 못가봄,5점
588,커피기업 여의도점,"아인슈페너 최고 맛집 , 츄르룹",5점
589,커피기업 여의도점,최고예요,5점
590,커피기업 여의도점,스노우커피 크림이 꾸덕하고 맛나요!,4점
591,커피기업 여의도점,스노우 커피 맛나요  안텁텁하고 깔끔한 크림  커피는 싱겁긴합니다만 크림과 밸런스가 맞는듯 해요 ,5점
592,커피기업 여의도점,스노우 비엔나 맛있어요. 너무 빨리 사라져서 아쉽네요ㅜㅠ 근데 지점이 작아서 자리도 적어서 매장에서 먹기 힘들수도있어요.,5점
593,커피기업 여의도점,여의도점이 광화문점보다 좀 작다. 스노우비엔나 4000 맛있어. 꽃잎은 핫에만 올라가고 아이스는 안 올라감. 디카페인도 있다. 500원 더 비쌈.,4점
594,커피기업 여의도점,비엔나 커피 맛나네요. ,4점
595,커피기업 여의도점,"가야는이유 : 기대 이상의 더치, 크림, 우유 안가는이유 : 좁은 자리와 가파른 계단, 비슷비슷한 메뉴  스노우비엔나 : 크림양도 넉넉하고, 더치가 맛있었음, 덜 달았다면 좋았을듯 고소합니다라떼 : 에스프레소는 덜 쓰지만 스팀우유가 인상적",4점
596,커피기업 여의도점,좋아요,4점
597,커피기업 여의도점,색다른 스노우비엔나 더치커피  ,4점
598,커피기업 여의도점,가성비 굳! 비엔나 맛있어요,5점
