,0,1,2
690,프릳츠 원서점,최고예요,5점
691,프릳츠 원서점,커피 ㄱㅊㄱㅊ빵너무비싸지만 맛은 ㄱㅊㄱㅊ  주문하는 곳 너무 좁아서 뭐가 줄인지 몰라서 눈치게임 잼 ,4점
692,프릳츠 원서점,여기 자리 잡는거 참 어려운데 또 잡으면 은은한 정취를 느낄 수 있죠. 커피 정말 괜찮고 빵도 좋아요. ,4점
693,프릳츠 원서점,좌석 간 간격이 너~~~무 좁아요. 좁은 공간에 테이블 수가 지나치게 많아요.  이 점 개선되었으면 좋겠어요.,1점
694,프릳츠 원서점,베이커리 커피 매장 취식시 평균은 됨. 공간은 머물기에 좋음. 그러나 드립백 샀다가 대존망ㅠ 뜯자마자 안좋은 냄새나 설마설마 했는데 망함.,3점
695,프릳츠 원서점,최고예요,5점
696,프릳츠 원서점,아라리오 뮤지엄 1층. 실내보다 야외 좌석이 예쁘고 분위기 좋음. 음료와 빵도 맛있지만 의자가 불편하기 때문에 오래 있을 곳은 아님.,4점
697,프릳츠 원서점,바닐라 라떼 + 커스터드?도넛 이렇게가 맛있어용 플랫화이트는 쫌 썼음 자리 간격이 좁아서 좀 복닥복닥 붙어야 돼요ㅠㅠ  다음엔 프릳츠 다른 지점에 가고싶어여,4점
698,프릳츠 원서점,맛있음. 그렇지만 제발 BGM좀 바꿔주길 ㅜ 메탈리카st 음악 나오는데 카페랑 1도 안어울림...제발......,3점
699,프릳츠 원서점,안국 갔으면 당연히 가야함,5점
700,프릳츠 원서점,빵이 정말 맛있었음! 커피가 살짝 아쉽다!,4점
701,프릳츠 원서점,복작복작... 휘낭시에 비추,2점
702,프릳츠 원서점,카운터 머리 짧은 남직원의 불친절한 태도가 손님을 불쾌하게 합니다.  그 직원 덕분에 다시는 방문하지 않으려고 합니다. ,1점
703,프릳츠 원서점,"프릳츠의 명성에 비하자면 많이 아쉽습니다.  숍인숍 느낌이라서 그런건지, 프릳츠 양재점에 비해 커피 밸런스도 아쉬웠습니다",3점
704,프릳츠 원서점,좌석 간격 너무 가까워서 야외테이블인데도 걱정스러움 참새가 너무 많아서 비둘기급으러 무서움 물뜨러간 사이에 내빵 훔쳐먹음 커피맛은 갠적으로 별로임 ㅜ,2점
705,프릳츠 원서점,커피 별로 의자 옛날 오락실 의자인데 쿠션없이 그냥 나무만 옆에 차길 소리 다 들림 카페손님 갤러리 손님 다 많아서 번잡 정신없음 음... 증오하는 사람 생기면 추천해줄게요,1점
706,프릳츠 원서점,GOOD : 한옥컨셉이라 분위기가 좋음. 저녁에는 조금 조명이 어두운편. 컵에 있는 트레이드마크 물개가 귀여움.   BAD : 자리는 조금 부족한편. 늦게가면 빵이 얼마 없어요.  1. 아메리카노 : 보통의 맛. 산미 약간있고 풍미도 살짝있지만 맛없지도 맛있지도 않음.  2. 베이커리 : 유명한 빵은 다 팔려 없었지만 다른것들도 괜찮았음. 크로아상 눅눅하지...,3점
707,프릳츠 원서점,"응대하는 여자 직원이 조금 불친절하다는 인상을 받았습니다. 좌석도 작고, 한옥이라는 점에서 인기가 많은듯한데, Overrated된것 같네요.   그냥 그렇습니다 왜 유명한건지 조금 의문이네요 ",1점
708,프릳츠 원서점,좋아요,4점
709,프릳츠 원서점,커피맛은 무난했음.주문받는 여성직원분 말투가 수산시장 경매아저씨 같음. 과한 친절도 불편하지만 퉁명스러운 응대가 카페 이미지가 되었음. 아쉬움. 자리도 좁은데 키오스크 쓰시길바람.,2점
710,프릳츠 원서점,"주문하는 곳과 테이블 매장이 따로 있습니다.  1층은 프릳츠고 2층은 다른 식당이니 오해하지 마세요.  야외 테이블과 실내 테이블이 있고, 한옥입니다. 분위기도 괜찮고, 커피맛도 일품인지라 이 동네 오면 거의 항상 들릅니다.  특히 외국인 친구들이 놀러와서 데려가면 정말 좋아했습니다.  다만, 매장이 넓지는 않고, 찾아오는 사람이 꽤 있어서 자리가 없을 수...",5점
711,프릳츠 원서점,불 편 하 지 만 빵 과 커 피 그 리 고 미 술 관 덕 에 넘 좋 은 추 억 쌓 았 네 요,4점
712,프릳츠 원서점,참새와 빵을 먹다.,2점
713,프릳츠 원서점,좋아요,4점
714,프릳츠 원서점,늘 맛있는 커피를 마실 수 있어서 좋음 윗층에 약과랑 빙수 파는 곳 있는데 거기도 추천  이름은 아마 '합'이었나,5점
715,프릳츠 원서점,왜 유명하지?,2점
716,프릳츠 원서점,기대를 넘 많이 하고 가서 그런지 너무 정신이 없었던 곳이에요 자리도 충분하지 않은것 같아요 날씨 좋은날 일찍 가면 여유롭게 즐기다 올수 있는데 주말은 피하시길,3점
717,프릳츠 원서점,최고예요,5점
718,프릳츠 원서점,너무 좋아하는 프릳츠인데 세지점중에 유난히 안국점 퀄리티가 들쑥 날쑥 한 것 같아요 ㅠㅠ 함께 좋아했던 친구들도 그렇게 느끼더라구여...,3점
719,프릳츠 원서점,불편하고 정신없음,1점
720,프릳츠 원서점,커피는 진짜 시큼. 크루아상과 쿠키는 좋았다. ,3점
721,프릳츠 원서점,커피도 빵도 괜찮네요~,4점
722,프릳츠 원서점,커피는 그냥 그랬고 베이커리랑 분위기가 좋았어요.,4점
723,프릳츠 원서점,"건축물, 분위기, 음악, 커피, 빵 모두 맘에 듦",5점
724,프릳츠 원서점,"맛있어요. 아라, 크로아상 모두 만족요. 야외테이블은 좀 불편하지만 그런대로 좋네요  직원분들도 적당히 친절하시네요 ",5점
725,프릳츠 원서점,사람많은거에비해 너무 앉을곳이없고 복잡한데 좀 의자랑 테이블을 야외에 공간 많던데 설치좀 했으면 싶습니다 음료 맛은 보통 이고 빵은 맛있네요,3점
726,프릳츠 원서점,제대로 앉을 공간이 별로 없음 ;; ㅠㅠ 불편해요,1점
727,프릳츠 원서점,코스타리카 에스프레소 최고에요! 너~무 맛있어요. 산미도 부드럽게 있으면서 맛과 향이 풍부하고 질감도 너무 좋네요! ^_^ 잘 마셨어요~ 감사합니다! ,5점
728,프릳츠 원서점,산미 좋아하는 저로썬 좋았어요 ,5점
729,프릳츠 원서점,바닐라라떼 굳 카페라떼 셔요..,4점
730,프릳츠 원서점,공간은 너무 좋은데 커피가 너무 맛이 없네요..! ,3점
731,프릳츠 원서점,빵은 괜찮은데 커피가 별루에요 ㅡ.ㅡ,3점
732,프릳츠 원서점,의자랑 테이블이 편하지 않고 크루아상이랑 페이스트리 종류가 바삭함이 많이 떨어져서 아쉬웠어요 카페모카는 너무 꾸덕하고 산미도 많은 편이라....호불호가 있을 것 같아요,2점
733,프릳츠 원서점,Love the coffee N croissant,4점
734,프릳츠 원서점,보통이에요,3점
735,프릳츠 원서점,의자가 많이 불편하고 테이블이 온통 삐걱대고 흔들려서 절대 오래 앉아있기는 힘들어요. 오더하는 곳하고 좌석 공간이 완전 분리되어있어서 지저분한 테이블을 손님들이 닦아서 앉아야해요.. 음료는 종이컵에 주시는데 유독 원서점이 전체적인 직원분들 서비스나 음료 퀄리티가 떨어지는 것 같아요. 커피 맛에서도 그렇고요. 외관에 비해 그 안의 모습이 많이 아쉬운 곳입니다...,2점
736,프릳츠 원서점,직원분이 친절하셨고 음료도 맛있었다 한옥의 분위기가 특히 좋았던 카페,4점
737,프릳츠 원서점,빵은 안 먹어봤지만 커피는 정말 맛 없다. 그냥 맛 없다.,1점
738,프릳츠 원서점,최고예요,5점
739,프릳츠 원서점,점심시간 쯤에 갔는데 주변 직장인 손님들이 많아서 그런지 응대가 약간 잘 안되는 느낌. 주문하는 곳이 분리되어 있는 특이한 구조인데 주문하는 공간이 상당히 좁아서 불편함. 아메리카노를 주문했는데 원두도 한 종류였고 그나마 맛이 정말 없었음.,1점
740,프릳츠 원서점,마포에 비해 공간이 너무 작고 여직원 정말 불친절.. 화장실에 큰 사고 쳐놓고 그냥 나온 인간때문에 저녁 잘 먹은거 토할뻔... 웩...직원한테가서 화장실 더럽다고 얘기해줬더니.... 퉁명스럽게 자기네 관리 아니라며 말없음. 조심하세요. 화장실 관리인 없는 시간엔 가슴 졸이며 변기 뚜껑 열어야 될테니까.,1점
741,프릳츠 원서점,보통이에요,3점
742,프릳츠 원서점,커피는 괜찮았고 빵은 그냥 그랬어요~ 오히려 산딸기 휘낭시에는  너무 맛이 없....,3점
743,프릳츠 원서점,파리바게트 빵보다 맛없음 꾸역꾸역먹다가 다남김,1점
744,프릳츠 원서점,주문하는 공간이 비좁긴하지만 빵은 여전히 맛있고 저정도면 직원들도 친절,4점
745,프릳츠 원서점,좋은 분위기 맛있는 커피,5점
746,프릳츠 원서점,좋아요,4점
747,프릳츠 원서점,오랜만에 온 프릳츠! 여전히 라떼는 맛있습니다. 상당히 쫀쫀한 바디감이구요 얼음이 녹아도 많이 묽어지지 않습니다. 여름이라 무조건 안쪽 테이블에 앉아야해서 평일 낮에 갔는데도 만석이었습니다. 테이크아웃 홀더가 없어서 좀 차가웠어용..,4점
748,프릳츠 원서점,좋아요,4점
749,프릳츠 원서점,테이블이 거의 야외에 있음. 실내는 좁은편. 커피 맛있긴한데 도화동이 너무 맛있어서 여기가..,3점
750,프릳츠 원서점,풍경이 최고의 공간 ,5점
751,프릳츠 원서점,보통이에요,3점
752,프릳츠 원서점,빵이 비싼데 그만큼 값어치를 못해요,2점
753,프릳츠 원서점,좋아요,4점
754,프릳츠 원서점,빵이...비싼데 그냥 차고 맛이 없어요......,2점
755,프릳츠 원서점,좋아요,4점
756,프릳츠 원서점,좋아요,4점
757,프릳츠 원서점,최고예요,5점
758,프릳츠 원서점,한옥 느낌의 인테리어와 친절하신 직원분들,4점
759,프릳츠 원서점,보통이에요,3점
760,프릳츠 원서점,좋아요,4점
761,더피아노(2021년4월까지 휴업),분위기...5점 커피... -2점... 진짜 카페 위치랑 경관이 다해먹네여 . 북한산 바라보면서 사치부리고 싶다고 하시는 분들 추천.. 물론 커피는 진짜 진짜 진짜 맛이 없어요. 알바생분들께는 죄송하지만 정말 가격은 사악하고 맛은 진짜 없음 (티라미수도 맛없고 친구가 시킨 음료는 더 맛없었음) 그래도 한번쯤 가볼 만하다고 생각함 ..근데 대중교통으로 오기는...,3점
762,더피아노(2021년4월까지 휴업),아이스아메리카노 14000원;;,1점
763,더피아노(2021년4월까지 휴업),"흠...진심 미리 보고간 사진만큼 뷰가 멋지지도 않았고요, 아무리 개인 사유지를 카페로 쓴다고 해도 정말 가격은 너무하지 않았나 싶어요. 우연히 들렀다가 봉변당한 기분이에요. 아메리카노가 14천원이라뇨.. 조각케익이 15~16천원이라뇨...  게다가 주문 받으시는 여자분도 정말 사람 불편하게 하더라고요.. 친절따위는 허용하지 않겠다는 듯 은근히 손님을 깔보...",1점
764,더피아노(2021년4월까지 휴업),1. 2층자리는 화장실 냄새나서 못앉아요 2. 뷰는 좋으나 야외자리들이 불편.. 3. 음료 13000원~ 케이크 12000원~ 비싼편 4. 차없이 가기 힘든데 주차는 불편 5. 잔디쪽은 못들어감,2점
765,더피아노(2021년4월까지 휴업),노키즈 엄청 비싸요 불친절 커피 이디야급  그냥 좋은 자리세값 개울가 닭백숙집 같은곳,1점
766,더피아노(2021년4월까지 휴업),직원분들중 한 분.. 카운터에서 주문 받는 분 응대 예절이 엉망 + 굳이 이 가격으로 올만한 곳은 아님.. ,1점
767,더피아노(2021년4월까지 휴업),가격 비쌈 아메리카노가 무슨 14000원?  까페 규모는 큰데 주차공간  개협소...심지어  까페에서 50미터 떨어진곳에 다시 주차하라함 심지어 남자 직원들 불친절  커피맛은 별로였음 케익도 별로 맛없음 전망은 좋은데 테라스 쓰레기 방치해놔서 더럽고  인조잔디에 낡은 테라스 만들어 놓음ㅋ  ,1점
768,더피아노(2021년4월까지 휴업),분위기가 좋다..내가 잘가는 음식점 소개로 조카랑 갔다 .조카가 넘 좋아함. 스트레스가 확날라갔다고 한다..^^ ,5점
769,더피아노(2021년4월까지 휴업),비싸기도하긴한데 그냥 전망비용 들어갔다 생각했는데 야외가 잘 정비되어있지도않고  등산로에있는 커피파는곳 느낌.. 주차도 몇대안됨,1점
770,더피아노(2021년4월까지 휴업),"가격안보고 주문했다가 카드빠져나간 문자보고 깜놀~~~헉 따아 13,000 / 아아 14,000 가격에 합당한 소품이라도 있다면 인정하겠는데~~ 포크 케익접시 싸구려티가 팍~~~ 밖에 놓인 의자 테이블 주변 분위기와 부조화 경치가 아까움 다신 안감 누가 이런곳 좋다고 올리는지~~~헐 ",1점
771,더피아노(2021년4월까지 휴업),"주차전쟁 사람은 북적 아메리카노 한잔에 14,000원 실화?   다신 안갑니다  ",1점
772,더피아노(2021년4월까지 휴업),와.... 아메리카노가 13000원이라니 ㅋㅋㅋㅋ 진짜 헉소리 나네요 ㅜ 호텔인가요 ㅋㅋㅋ 야외 이용 가능하면 모를까 비와서 실내 이용인데 .. 자리값치고 넘 아깝다 ㅜㅜ 커피맛도 없어요.. 음료도 종류도 별로없고 그냥 놀이공원 입장권 내는셈치고 오세요 ㅋㅋㅋ밖엔 정말 좋아요 자연과 함께하는..,1점
773,더피아노(2021년4월까지 휴업),일반 카페의 3배 가격 분위기와 경치가 너무 좋음,4점
774,더피아노(2021년4월까지 휴업),최고예요,5점
775,더피아노(2021년4월까지 휴업),다른데 더 좋은곳 흘러넘침 다신 안갈곳,1점
776,더피아노(2021년4월까지 휴업),분위기는 좋았어요 ㅎㅎㅎ ,4점
777,더피아노(2021년4월까지 휴업),뷰 맛집. 카페메뉴는 평타 혹은 그 이상,4점
778,더피아노(2021년4월까지 휴업),분위기 깡패죠 ㅎ 메뉴가격은 높고 맛은 부실합니다만.. 다들 그렇게 알고 방문하는 것 같네요 ㅎ전망도 좋고 야외 넓은 공간에서 느끼는 만족감은 서울 시내에서 누리기 힘들정도 입니다.,4점
779,더피아노(2021년4월까지 휴업),노키즈존임,1점
780,더피아노(2021년4월까지 휴업),커피 맛이 좋으면 더 좋겠지만 뷰가 끝내줬다 인생 뷰 카페,4점
781,더피아노(2021년4월까지 휴업),"음료 한잔에 1.7만원 x 2잔 + 케이크 가격은 호텔 로비 커피숍인데 맛은 동네 1700원짜리 음료만도 못함.. 화장실은 남녀공동 1칸, 항상 줄서서 기다리고. 1년전보다 가격만 잔뜩 올려서는..",1점
782,더피아노(2021년4월까지 휴업),"주차 안내를 해줬는데, 거기서 주차 딱지가 끊겼는데 자기네 책임이 아니라고 함ㅋㅋㅋㅋ ",1점
783,더피아노(2021년4월까지 휴업),북한산 전경에 차를 마실수 있다는 것은 큰장점입니다. 뷰하나는 정말 좋습니다. 그러나 음료나 디저트의 가격대비 퀄리티가 많이 떨어지고 야외 시설물 관리가 잘 되지 않는 느낌입니다.,3점
784,더피아노(2021년4월까지 휴업),"사악한 커피 가격은 야박하지만 한번은 가볼만한 이곳. 고소공포증 있으신 분들, 연로한 어르신 등이 올라가기엔 다소 심장 떨릴듯한 경사가 있으니 주의하시길. 경사를 오르고 난 후에야 비로소 보이는 평창동 일대의 멋드러진 산세 덕분에 별이 세개",3점
785,더피아노(2021년4월까지 휴업),최고예요,5점
786,더피아노(2021년4월까지 휴업),"경치는 좋지만, 불친절하고 커피값 비쌈",4점
787,더피아노(2021년4월까지 휴업),금토일만 영업함 가게정보 수정해야할듯,1점
788,더피아노(2021년4월까지 휴업),가격이너무쎔. 주차공간협소. 경치는 굿굿,3점
789,더피아노(2021년4월까지 휴업),풍광이 넘나 좋아요~~파란하늘과 초록자연 그안에 도시를 한눈에 담을수 있어요~~^^ 그래서인지 커피값이 마이 비싸요~~^^;;;; ,3점
790,더피아노(2021년4월까지 휴업),카페안에 작은 폭포가있고  카페에서 계단을 타고 올라가면 북한산과 평창동일대가 한눈에 보이는  탁트인 시야와 잔디밭이 있다 뷰와 평온한 분위기가 너무 좋았던 곳,4점
791,더피아노(2021년4월까지 휴업),+초콜릿라떼 음료는 평범하지만 풍경은 평범하지 않음.,4점
792,더피아노(2021년4월까지 휴업),조금 아쉬워요,2점
793,더피아노(2021년4월까지 휴업),평창동 뷰 좋은 카페. 주차난이 심각함. 커피값은 많이 비쌈. 데이트코스로 한번은 가볼만함,3점
794,더피아노(2021년4월까지 휴업),보통이에요,3점
795,더피아노(2021년4월까지 휴업),xxx,1점
796,더피아노(2021년4월까지 휴업),좋아요,4점
797,더피아노(2021년4월까지 휴업),좋다,5점
798,더피아노(2021년4월까지 휴업),커피맛은 잘 모르겠어요.  가격은 센~편이지요. 그래도 분위기는 너무 좋았어요.  추운날은 no~~~,4점
799,더피아노(2021년4월까지 휴업),Coffee,3점
800,더피아노(2021년4월까지 휴업),서울에 이런 곳이 있다니  아무도 알려주고 싶지 않은 카페ㅎㅎ 차없이 가기 매우 힘듦,5점
801,더피아노(2021년4월까지 휴업),토요일오전에 한적하게 즐기기너무좋았어용 서울근교로 나온 느낌,5점
802,더피아노(2021년4월까지 휴업),최고예요,5점
803,더피아노(2021년4월까지 휴업),보통이에요,3점
804,더피아노(2021년4월까지 휴업),gorgeous modern structure hidden in nature!,5점
805,포비브라이트 광화문점,커피 맛있음,5점
806,포비브라이트 광화문점,좋아요,4점
807,포비브라이트 광화문점,최고예요,5점
808,포비브라이트 광화문점,요즘 왜이렇게 여기 라떼가 생각나는지 ㅎㅎ,4점
809,포비브라이트 광화문점,플랫화이트 존맛탱 ,4점
810,포비브라이트 광화문점,보통이에요,3점
811,포비브라이트 광화문점,커피 괜찮음~ 근데 매장이 너무 좁아서 테이크아웃 했어요ㅠㅠ,3점
812,포비브라이트 광화문점,너무 좁아요,2점
813,포비브라이트 광화문점,디타워점은 포장도 다 데워서 해주시는데 여기는 베이글만 달랑 주더라구요ㅠㅠ 커팅도 안된채로 커팅칼도 없이 줘서 힘들게뜯어서 먹었어요 ㅠ_ㅠ 디타워점이 훨씬 좋아요 ,2점
814,포비브라이트 광화문점,보통이에요,3점
815,포비브라이트 광화문점,베이글 굿 ,4점
816,포비브라이트 광화문점,애정하는 커피집중 하나. ,5점
817,포비브라이트 광화문점,생각보다 엄~~~청좁아요ㅠㅠ 잘찍은사진 보고갔다가 바로나옴 ㅠㅠ 건물 회사사람들이 테이크아웃 할만한곳이네요,5점
818,포비브라이트 광화문점,생각보다 공간이 좁고 드링크 메뉴가 한정적임 그리고 빌딩 내에 있어서인지 엄청 조용함 베이글은 플레인까지 다 맛있었어요 :),3점
819,아키비스트,bb,5점
820,아키비스트,사람 많아서 실내에선 못 먹고 테이크아웃해서 근처 벤치에서 먹었어요. 존맛!,5점
821,아키비스트,웨이팅 하라는 응대가 달랑 번호 하나 적으리는 건데    전화 1번 하고선 안받으면 넘어갔다는 식. 제 휴대폰에 안울렸는데요? 받으려니 끊겼는데요? 이러면 어쩌실거에요. 애초에 처음부터 휴대폰 쥐고 있으라고 안내하던가 룰을 정해서 알려주셨어야죠. 전화받고 가는시간 30분 걸려도 되나요? 기준 진짜 우습네요. 요즘 같은 시대에 이딴식으로 운영하는 가게 처음 ...,1점
822,아키비스트,오우 좋아용 레몬파운드가 좀만 더 상큼했으면 좋겠다!! 드립 싱글오리진 원두는 콜롬비아 하나뿐인데  나쁘지않습니다,4점
823,아키비스트,서촌 최애 카페,5점
824,아키비스트,아인슈페너랑 당근케익 맛있어요 ㅠ ,4점
825,아키비스트,아인슈페너: 크림이 헤비해서 다 마시니까 속이 좀 느끼했다 입맛에 안 맞 당근케이크: 시나몬맛 강하지 않고 달달괜찮  웨이팅 있고 위치가 썩 좋지도 않고 아인슈페너도 그냥저냥이어서 다시 올 것 같지 않아 별점2개,2점
826,아키비스트,아인슈페너 너무 맛있었어요 .. ,5점
827,아키비스트,아인슈페너 구웃,5점
828,아키비스트,최고예요,5점
829,아키비스트,아인슈페너 넘나마시씀,5점
830,아키비스트,라떼 맛있음 디저트도,4점
831,아키비스트,그냥 맛있어요 월요일 오후라 웨이팅없고 앉을자리 있었구요 사진찍고 자리옮겨도 뭐라고 안하시네요  아인슈페너는 크림은 상당히 달고 아래 커피는 연한편에 속합니다 크림이랑 커피가 섞여서 입에 들어오진 않아요  커피를 잘 안마시는 편이라 저는 차라리 이게 좋았습니다만 굳이 이걸 마시러 올 것 같진 않고 근처에 있으면 한 번쯤 올 것 같아요,4점
832,아키비스트,아인슈페너 맛있어요 무난하게 ~ 레몬파운드도 맛있음,4점
833,아키비스트,좋아요,4점
834,아키비스트,얼그레이 스콘 맛있고 아인슈페너 맛있고! 화장실 깨끗하고!,5점
835,아키비스트,의자한번옮겼다가 직원분 표정과 말투 진짜... 충분히 좋게 말하셔도 됐을 얘기를  무슨 큰 잘못한것마냥 에휴  이렇게 굳이 리뷰까지 남기게하네요  커피마시러 왔다가 기분만 잡치고 가요ㅋ   ,1점
836,아키비스트,별 한개도 아까워요 기껏 왔는데 자리좀 옮겨서 사진찍으려다가 직원분 표정과 말투 때문에 기분만 잡쳤네요ㅡㅡ 분위기 맛 이런걸 떠나서 좀 친절하셔야겠어요,1점
837,아키비스트,전 아인슈페너 매니아고 인생맛집이라는 말이 많아서 와봤는데 굳이 여까진 올 필요없는 정도인데요... 인생아인슈페너라는분 여기가 인생첫 아인슈페너였나봄...  아래 입맛구단님 의견에 동감합니다.,2점
838,아키비스트,자리 웨이팅 길어서 솔직히 그런것에 불만 있는 손님들 있겠지만 그냥 테이크아웃해서 주변 걷는것도 나쁘지 않음 (테이크아웃하면 할인),5점
839,아키비스트,흠 저만 맛이 없나요. 아인슈페너 매니아라 눈여겨 보고 잇다 왔는데 비싸기만 합니다. 크림 자체는 맛있는데 밑에 깔린 샷이 엄청 밍밍합니다. 같이 시킨 바닐라라떼도 동일하구요. 이걸 우유베이스라고 보기엔 샷 자체가 맛이 없는듯 합니다. 서울에 좋은 카페들에 비해 접근성도 좋지 않는데 말이죠.,2점
840,아키비스트,좋아요,4점
841,아키비스트,전 바닐라빈라떼가 더 맛있더군요,3점
842,아키비스트,커피가 생각보다 별로고 가게가 좁고 사람이 많아서 북적북적하는 느낌이 강합니다,2점
843,아키비스트,"내부는 붐비고 정신없는 편이지만, 아인슈페너가 맛있어요 테이크아웃시 할인되고, 청와대사랑채 근처 걸으며 마시기 딱 좋아요",4점
844,아키비스트,좋아요,4점
845,아키비스트,아인슈페너는 무난 레몬 케이크 존맛 ,4점
846,아키비스트,이집 아인슈페너 인정! 그치만 주차가 안되고 웨이팅이 길어서 별하나 뺏음 ㅠㅠ,4점
847,아키비스트,"최근 6개월 내로 아인슈페너 먹으러 3번 찾아갔습니다.. 아인슈페너 정말 좋아하는데 인생 아인슈페너 (참고로 경기도민이고, 쫀득한 크림파입미다)  사람은 항상 많아서 늘 테이크 아웃해서 먹었고, 그냥 애초에 앉을 생각 안하고 테이크 아웃해서 경복궁이나 서촌 돌아다니면서 마시면 매우 매우 행복합니다 제 기준에서 5개 주지 않을 이유가 없어서 5개이지만 아래 ...",5점
848,아키비스트,아인슈페너 정말 맛있어요,5점
849,아키비스트,"가야는이유 : 분위기 괜찮, 커피맛 괜찮 안가는이유 : 거리는 한적한데 여기만 만석, 베이커리는 쏘쏘  아인슈페너 : 대표메뉴, 크림의 쫀득거림이 취향에 딱 맞고, 끝까지 커피와 크림을 적당량씩 먹을 수 있었음 라떼 : 커피에서 고소함과 씁쓸함이 기본적으로 있어서 괜찮 앙버터스콘 : 스콘에서 짠맛이 남, 팥은 별맛이 나지 않음, 한입에 먹기엔 불편한 사이즈...",4점
850,아키비스트,좋아요,4점
851,아키비스트,아슈 괜찮음,3점
852,아키비스트,사람많고 음악 볼륨도 큰 편이라 시끄러움. 조용한걸 원하면 비추. 아인슈페너 크림은 특출나진 않지만 부드럽고 달달하니 맛있다. 알고있는 그맛 ㅎㅎ 커피는 산미 거의 없고 적당히 씁쓸하며 진해서 좋음. ,4점
853,아키비스트,조금 아쉬워요,2점
854,아키비스트,처음 열었을 때 즈음부터 갔는데 전체적으로 다 맛있어요  아인슈페너가 시그니처 메뉴라 인기 많고 맛있지만 개인적으로 라떼도 맛있어요  마셨을 때 넘김도 부드럽고 그렇다고 가볍지도 않아서 좋아해요  베이커리류는 다 먹어봤는데 레몬 파운드 케이크가 약간 얇지만 이게 젤 괜찮아요  요즘에는 사람 많아서 평일 낮에도 웨이팅이라 예전처럼 편하게 있기는 힘들지만 그래...,5점
855,아키비스트,아인슈페너와 아몬드 카페라떼가 너무 맛있어요 손가락 안에 듭니다 레몬 파운드 케이크도 대존맛 다만 안쪽에 있어서 좀 걸어야하고 사람이 많습니다 ,5점
856,아키비스트,맛있는 아인슈페너 ,5점
857,아키비스트,아몬드 밀크티 맛있어요.. 직원분들은 친절하지도 불친절하지도 않으세요! 가끔은 손님에게 무관심한게 편하지않나요.? 자리도 편하고 좋아요,4점
858,아키비스트,보통이에요,3점
859,아키비스트,맛있어용 ,4점
860,아키비스트,불친절,1점
861,아키비스트,아인슈페너랑 앙버터스콘 둘 다 맛있어요. 인스타로 유명한 카페들은 불친절한 곳들이 꽤 있었는데 여기는 친절하게 응대해주어 기분좋게 시간을 보낼 수 있었습니다,5점
862,아키비스트,아인슈페너 크림이 쫀득하고 너무 안 달아서 맛나여! 레몬케익 부드럽고 새콤달콤! 근데 짐을 놓을 곳이 마땅히 없어서 너무 불편했어요 ㅜ,4점
863,아키비스트,아인슈패너 미쳤어요. 이제부터 제 인생맛집임. 레몬케익더 짱맛...,5점
864,아키비스트,아인슈페너는 진짜 맛있습니다.  일하시는 분이 머랭 치는데 장인의 손길을 느꼈습니다. 다른건 모르겠고 아인슈페너는 꼭 드세요. ,5점
865,아키비스트,아인슈페너가 맛있는 곳 커피가 대체로 산미는 없는 편이고 고소하다 게다가 맛이 부드러워서 커피 자체로는 만족이었음  베이커리류는.. 사실 소금 단팥버터빵을 먹고 싶었는데 쓸데없이 이름에 일본어로 소금을 뜻하는 시오가 들어간 시오앙버터라고 되어있어 거부감이 느껴졌다 다른 앙버터 스콘도 마찬가지 굳이 좋은 소금이라는 단어를 두고 시오라는 단어를 써야하는 이유가...,3점
866,아키비스트,"커피 맛으로 치면 아메리카노, 라떼, 플랫화이트, 아인슈패너 중 플랫화이트가 가장 나앗다.  아인슈패너는 비쥬얼 값.  분위기가 좋아서 데이트 하거나 쉬어가기에 좋은 곳. ",4점
867,아키비스트,커피맛이 진짜 좋아요. 완전 맛있고 일하시는 분들도 친절하십니다. 메뉴에는 안 보이지만 스콘류도 있네요.,4점
868,아키비스트,좋아요,4점
869,청수당,카페 안에 잔잔하게 흐르는 물도 있어서 일본 교토 느낌 나요! 직원분들 친절하시고 사진 찍기 정말 좋은 분위기 좋은 카페예요. 전반적으로 자연 속 느낌있는 카페여서 재방문 할 것 같아요,5점
870,청수당,맛이 이상해오...,1점
871,청수당,카페라떼 주문했는데 기대만큼은 아니었어요 디저트도 양이 좀 적어 아쉬웠구요 가격은 넘 비싸서 재방문은 안할듯요,3점
872,청수당,가격이 진짜..ㅋㅋ 부담되긴 해요.. 맘 먹고 가야하는 카페라고 생각이 되는 부분ㅠ 하지만 분위기는 진짜 말도 안되게 좋고 직원분들도 친절하심! :) 인생샷 건지러 가기 딱 좋은 곳이에요 !,4점
873,청수당,가격은 사악하지만 직원분들의 친절함과 분위기 때문에 재방문 의사 있습니당 수플레 맛있고 음료는 쏘쏘예요,4점
874,청수당,분위기 맛집임 음료는 괜춘 카스테라 가격은 사악함... 퀄리티에 비해 그정도 가격은 진짜 아닌듯,4점
875,청수당,분위기좋은데 너무너무 비쌈.. 맛도 그닥.. 에이드랑 에그...무슨 커피 시켰는데 맛없음.. 굳이 찾아와 돈낭비할 필요가 없었다.. 노래도 없음..,2점
876,청수당,괜히 핫플이 아니였음 가을밤 감성에 아주 딱이다! 마치 일본 중국의 어느 휴양지에 온 느낌 계란 커피도 독특하니 부드럽고 맛남 홍차 녹차라인 음료들도 괜춘 차후 재방문 확정! 취저 탕탕^^,5점
877,청수당,익선동 핫플 분위기 맛집,4점
878,청수당,최고예요,5점
